2002,   7,  13,  38.725,   8.997,  -1.000,   0.236,   0.012,
2002,   7,  15,  38.725,   8.997,  -1.000,   0.571,  -1.000,
2002,   7,  20,  38.725,   8.997,  -1.000,   0.478,   0.093,
2002,   8,   9,  38.725,   8.997,  -1.000,   0.188,  -1.000,
2002,   8,  14,  38.725,   8.997,  -1.000,   0.314,   0.015,
2002,   9,   6,  38.725,   8.997,  -1.000,   0.219,  -1.000,
2002,   9,   9,  38.725,   8.997,  -1.000,   0.219,  -1.000,
2002,   9,  20,  38.725,   8.997,  -1.000,   0.255,  -1.000,
2002,   9,  26,  38.725,   8.997,  -1.000,   0.184,   0.012,
2002,  10,   1,  38.725,   8.997,  -0.040,   0.084,   0.028,
2002,  10,   3,  38.725,   8.997,  -1.000,   0.121,   0.023,
2002,  10,   8,  38.725,   8.997,   0.000,   0.132,   0.023,
2002,  10,  12,  38.725,   8.997,  -1.000,   0.167,  -1.000,
2002,  10,  15,  38.725,   8.997,  -1.000,   0.205,   0.004,
2002,  10,  19,  38.725,   8.997,  -1.000,   0.160,   0.013,
2002,  10,  21,  38.725,   8.997,  -1.000,   0.155,  -1.000,
2002,  10,  26,  38.725,   8.997,   0.100,   0.069,   0.048,
2002,  10,  27,  38.725,   8.997,   0.050,   0.089,   0.052,
2002,  10,  31,  38.725,   8.997,   0.030,   0.185,   0.092,
2002,  11,   2,  38.725,   8.997,   0.030,   0.140,   0.064,
2002,  11,   3,  38.725,   8.997,  -1.000,   0.144,   0.014,
2002,  11,   4,  38.725,   8.997,   0.060,   0.067,   0.045,
2002,  11,   7,  38.725,   8.997,  -1.000,   0.115,   0.044,
2002,  11,   8,  38.725,   8.997,   0.040,   0.072,   0.033,
2002,  11,   9,  38.725,   8.997,   0.050,   0.097,   0.074,
2002,  11,  11,  38.725,   8.997,   0.020,   0.087,   0.075,
2002,  11,  12,  38.725,   8.997,  -1.000,   0.255,   0.033,
2002,  11,  13,  38.725,   8.997,  -1.000,   0.165,   0.028,
2002,  11,  14,  38.725,   8.997,  -1.000,   0.209,   0.053,
2002,  11,  16,  38.725,   8.997,  -1.000,   0.224,   0.146,
2002,  11,  18,  38.725,   8.997,   0.120,   0.149,   0.069,
2002,  11,  19,  38.725,   8.997,  -1.000,   0.175,   0.015,
2002,  11,  20,  38.725,   8.997,   0.080,   0.107,   0.060,
2002,  11,  23,  38.725,   8.997,   0.180,   0.240,   0.077,
2002,  11,  24,  38.725,   8.997,  -1.000,   0.194,   0.002,
2002,  11,  25,  38.725,   8.997,   0.230,   0.293,   0.057,
